# NEP of RID at inverse temperature of 1.05xbeta_c = 4.510544852833843; the p-values were calculated over 5000 randomly generated graphs with same degree sequence.
source,target,kms_weight,p-value
RID,ADAR,0.0003812796781033974,1.0
RID,ADAL,0.00044273143993325717,1.0
RID,ADFL,9.002672790232516e-05,1.0
RID,ASHL,0.0001080435063798173,1.0
RID,AVDR,0.009363744873054754,0.3696
RID,PVQL,0.0006320265320956588,1.0
RID,ADEL,0.0004514869524776247,1.0
RID,AIAL,0.00022098287072579726,1.0
RID,AWAL,2.6566898544029525e-05,1.0
RID,PVPL,0.0038400661165246177,0.9662
RID,PVR,0.0076354077042369295,0.3184
RID,RMGL,0.0002994466311527827,1.0
RID,ADFR,0.00026463496982636573,1.0
RID,ASHR,0.0010915643554837678,1.0
RID,AVDL,0.007282366643715478,0.4994
RID,PVQR,0.0007223298407831615,1.0
RID,ADER,0.0007030183476452591,0.9906
RID,AIAR,0.0003604422674124558,1.0
RID,RICL,0.0001287740218712639,1.0
RID,RICR,0.00022306300194176697,1.0
RID,RIMR,0.002515467466232538,1.0
RID,RMGR,0.00042215359207161535,1.0
RID,URBR,6.961288574383366e-05,1.0
RID,AINL,7.804128902093888e-05,1.0
RID,AVKR,0.001329806371034932,1.0
RID,ALA,0.01013735656497023,0.001
RID,BDUL,0.00016059393207995122,1.0
RID,FLPL,0.011130065713238144,0.0012
RID,IL2L,5.873722424797463e-05,1.0
RID,AVKL,0.002669570017874725,1.0
RID,ALNR,0.001113295107884554,0.8542
RID,AVAR,0.02580258855638999,0.7468
RID,AVM,0.00040143702288668564,0.7088
RID,BDUR,0.00035235902427705395,1.0
RID,FLPR,0.0013548641875095516,0.1812
RID,IL2R,2.8570753044939596e-05,1.0
RID,AWBL,8.71455756700688e-05,1.0
RID,AIYR,0.00011144270503231757,1.0
RID,ASEL,3.2595387063126785e-05,1.0
RID,AVHL,0.0024689634356577944,0.9764
RID,AWAR,6.516060543247593e-05,1.0
RID,AWBR,6.715834120657254e-05,1.0
RID,PVPR,0.00642169518963919,0.774
RID,RIH,0.00033492407176007467,1.0
RID,ADLR,0.00041595017920902246,1.0
RID,ADLL,0.00020883490207168048,1.0
RID,OLQVL,0.00014199094499569692,1.0
RID,AVHR,0.00379635598248534,0.6724
RID,CEPVL,0.00017657331317055561,1.0
RID,SDQR,0.0009525540733796755,0.6064
RID,AFDR,0.00010505117280566543,1.0
RID,AFDL,9.709498254387905e-05,1.0
RID,AIBL,0.0016308756419773844,1.0
RID,AINR,3.119071825891306e-05,1.0
RID,ASER,9.224119271438224e-05,1.0
RID,AIBR,0.0022964287848992676,1.0
RID,RIR,0.0006446191734300578,1.0
RID,AIML,6.174869887363855e-05,1.0
RID,AIZL,0.0005927736585905356,1.0
RID,ASIR,3.785582379745571e-05,1.0
RID,ASKL,0.0001897570980688952,1.0
RID,AWCL,2.6101180797306803e-05,1.0
RID,HSNL,0.00018901875592769267,1.0
RID,AIMR,6.070711328527834e-05,1.0
RID,AIZR,0.0005173097061510358,1.0
RID,ASGR,4.8516632579379545e-05,1.0
RID,ASKR,0.0004256829432282671,1.0
RID,AWCR,9.440130361807574e-05,1.0
RID,DVC,0.004876749837143497,0.907
RID,PVT,0.005876792137271909,0.6672
RID,RIGR,0.0010424295530551027,1.0
RID,RIVL,0.00024153634961802188,1.0
RID,BAGL,0.00015213710703700317,1.0
RID,HSNR,0.0009580094025211898,1.0
RID,RIBR,0.00156713907063417,1.0
RID,SAADL,0.0003774394237517722,1.0
RID,SAAVL,0.0003186289547359359,1.0
RID,DB01,0.022103836096952597,0.0
RID,RIGL,0.001539022499269418,1.0
RID,RIML,0.0018461920326555126,1.0
RID,RIS,0.0014870485044274763,0.9964
RID,RIVR,0.00025536107144395525,1.0
RID,RIBL,0.0016049301643409934,1.0
RID,SAADR,0.0003567508243703322,1.0
RID,SDQL,0.0004380140672327928,0.7394
RID,VB01,0.0017299702331056077,0.919
RID,SIBDR,0.0003191505082862839,1.0
RID,AUAR,0.0001330364134597129,1.0
RID,AUAL,0.00015187991913522317,1.0
RID,AIYL,0.00010464085398337146,1.0
RID,BAGR,0.00019483337966643194,1.0
RID,DVA,0.005937479151083002,1.0
RID,ALML,0.00026485076137889663,1.0
RID,RIFL,0.0003618072226305852,0.9994
RID,ALMR,0.00040402642508953593,0.7896
RID,SMBDR,0.0004876550744254791,1.0
RID,ALNL,9.432023370638465e-05,1.0
RID,AVBL,0.017995234378759446,0.1352
RID,AQR,0.0020043017651182617,0.8536
RID,PVCR,0.01297732091770745,0.4284
RID,AVAL,0.02703430719548395,0.7448
RID,AS01,0.0032117334779980964,0.0656
RID,VA03,0.0043219474134584095,0.1006
RID,VD02,0.010712206574788647,0.1836
RID,AVBR,0.03016085679926333,0.0148
RID,AVEL,0.004680351090855298,1.0
RID,AVER,0.004616688445959054,1.0
RID,PVCL,0.014055645163640185,0.4404
RID,DA02,0.015238745909222749,0.0026
RID,AS02,0.011909548023136965,0.0016
RID,VA04,0.0033482371840493123,0.0754
RID,AS03,0.002709573191093914,0.0554
RID,VA05,0.005133725166431963,0.0924
RID,DA03,0.006393961828485388,0.1268
RID,AS04,0.0015376474157724723,0.0386
RID,DB03,0.013023588714673405,0.0036
RID,AS05,0.003030344349248088,0.0568
RID,VA07,0.002419524840365507,0.0484
RID,AS06,0.0026024714314507617,0.0436
RID,DA05,0.006827701402212403,0.122
RID,VA08,0.011432225630964545,0.0176
RID,PLMR,0.0004433402632165464,0.4144
RID,AS07,0.007819757362930642,0.049
RID,AS08,0.005227271573894997,0.0636
RID,AS09,0.005744623623291571,0.0782
RID,DVB,0.00362483356245045,0.1472
RID,AS10,0.0024111786847125466,0.0484
RID,PDB,0.02225710448204003,0.0
RID,AS11,0.024958665437911406,0.0
RID,PDA,0.002280397563417391,0.0554
RID,VA12,0.007196315195422553,0.1812
RID,CEPVR,0.000292739335099553,1.0
RID,URXL,0.00026756430664750267,1.0
RID,RIFR,0.0007729722811870906,0.9808
RID,ASJR,0.00013312979050862517,0.995
RID,ASJL,0.0001578432237470673,1.0
RID,AVFR,0.0010348094906014412,1.0
RID,URXR,0.0002756699269015495,1.0
RID,AVJL,0.004227163405665704,0.7806
RID,DA01,0.007482795232021981,0.1488
RID,DA04,0.007172259143825715,0.1222
RID,DA06,0.04028083012860079,0.0
RID,DA07,0.003294069454008629,0.0462
RID,DB06,0.004058885597180245,0.057
RID,LUAL,0.0018426805623681455,0.1448
RID,SABD,0.0031357107422650653,0.1384
RID,SABVR,0.002689671731852832,0.062
RID,URYDL,0.0004598387950062019,0.9712
RID,URYVR,0.0003742096652716125,0.947
RID,VA01,0.0026615207224047737,0.0784
RID,VA02,0.003971738790880661,0.1034
RID,VA06,0.005143632962983362,0.0784
RID,VA09,0.005836776799796538,0.112
RID,VA10,0.0038818749082456935,0.0618
RID,VA11,0.007821574260611135,0.1206
RID,VB09,0.006071457315284784,0.1096
RID,AVJR,0.0030609462856478484,0.9858
RID,LUAR,0.0034928701314676435,0.0802
RID,PHBL,0.0008454693336126208,0.9602
RID,PHBR,0.0003227359309148799,0.9998
RID,PHCL,0.0006352175167608703,0.538
RID,PQR,0.001458869873420559,0.6534
RID,PVDL,0.0005646056437227708,0.1934
RID,PVDR,2.9784900026650692e-05,0.4864
RID,PVNL,0.002321030380572477,0.701
RID,PVNR,0.0028067993151334875,0.7094
RID,VD06,0.005279672960172956,0.3748
RID,DA08,0.009011468743855847,0.1806
RID,DB05,0.002502068161517966,0.038
RID,SABVL,0.003624238039252831,0.1014
RID,URYDR,0.00031931128364190637,0.768
RID,URYVL,0.0003139373817754363,0.6664
RID,AVG,0.00185445974824054,0.9712
RID,PVWR,0.0019299216928253284,0.3268
RID,SAAVR,0.00106961195810288,0.993
RID,SMBDL,0.0004895613334640621,1.0
RID,VD05,0.02761606748643401,0.0004
RID,VD11,0.0017857230376398673,0.1236
RID,VD13,0.017360144196738283,0.0124
RID,DB04,0.0028297625338067484,0.0788
RID,DB07,0.0040554247756307395,0.1048
RID,SIBVL,0.0010827711794856236,0.8278
RID,VB02,0.0020415328279537225,0.2954
RID,VB04,0.0022300582932504773,0.0606
RID,VB05,0.0010292342589996617,0.194
RID,VB06,0.0018407957454382657,0.0414
RID,VB07,0.0018865968396483475,0.053
RID,VB08,0.0039262261779402655,0.0918
RID,VB10,0.0020508554575921576,0.0738
RID,VB11,0.0033692324458315,0.0722
RID,AVFL,0.0015657809936904558,1.0
RID,URBL,5.7751837904119755e-05,1.0
RID,VC04,2.8139875340944053e-05,1.0
RID,DB02,0.0028975138058397426,0.067
RID,DD01,0.048446320412454294,0.0
RID,VB03,0.0015470064760499135,0.171
RID,VD10,0.0010246328145870796,0.5982
RID,PHAL,0.00041701214114724935,0.9982
RID,RMDVR,0.0009389596807494389,1.0
RID,RMEV,0.0013114847124721474,0.9996
RID,AVL,0.007950368845100584,0.2388
RID,CEPDR,7.432180748229217e-05,1.0
RID,IL1R,5.670354588976059e-05,1.0
RID,OLLR,0.00015577709716981441,1.0
RID,RMDVL,0.0006163956689234115,1.0
RID,CEPDL,0.00018199220321728357,1.0
RID,IL1L,6.616293737844877e-05,1.0
RID,OLLL,0.00012534656304914423,1.0
RID,VC05,7.297956898120266e-05,1.0
RID,PHAR,0.00044361417077690374,1.0
RID,PHCR,0.0018961875639848563,0.0772
RID,PVWL,0.001374519924640016,0.3286
RID,SMBVR,0.0006839242158001778,1.0
RID,PDEL,0.0018544225180933038,0.5878
RID,PDER,0.0013446362546093173,0.876
RID,PVM,0.00028433416396780967,0.8284
RID,RMDR,0.0012833724432440375,1.0
RID,RMFL,0.0005118920203813815,1.0
RID,RMFR,0.0005794481657206498,0.9924
RID,VC01,0.000922605671466711,0.8626
RID,VC03,0.0004211450089897321,0.9996
RID,OLQDL,0.00012062032136142264,1.0
RID,OLQDR,0.00010486508224026761,1.0
RID,IL2DR,0.00045161720404359763,0.2084
RID,RIAL,0.0013632660517294804,1.0
RID,OLQVR,0.00013744714691084047,1.0
RID,RIAR,0.0010910211464710143,1.0
RID,DD02,0.04513475039385803,0.0
RID,DA09,0.015151460995999415,0.009
RID,VC02,0.0005324617661374243,1.0
RID,VD01,0.010654740081607599,0.2068
RID,DD03,0.03632983682785374,0.0004
RID,VD04,0.00744194450288624,0.2484
RID,DD04,0.00435307793712586,0.945
RID,VD08,0.0008491657010463012,0.2142
RID,DD05,0.002819831824632164,0.8908
RID,DD06,0.02677114760147695,0.001
RID,PLML,0.00018174446595161896,0.3872
RID,IL1DL,0.00016494489091517192,1.0
RID,IL1DR,0.00019519081621571078,1.0
RID,URADL,9.345186270140578e-05,1.0
RID,URADR,3.2663169563809346e-05,1.0
RID,IL1VL,0.0005626364760660054,0.9982
RID,IL1VR,0.00011360278937812134,1.0
RID,URAVR,2.852506509250699e-05,1.0
RID,RMED,0.040466000609488274,0.0
RID,IL2VR,3.45942981845605e-05,1.0
RID,RMDL,0.0005208640456348205,1.0
RID,RIPL,0.0008622517904395994,1.0
RID,RIPR,0.0008529962945503267,1.0
RID,RMDDL,0.0006465429193399086,1.0
RID,RMDDR,0.000488370953821472,1.0
RID,VD09,0.0011752891127362634,0.9026
RID,SMBVL,0.00046112323882911715,1.0
RID,PLNL,3.291188990082561e-05,1.0
RID,VD03,0.008813237637273224,0.2694
RID,SMDVL,0.0007720634992126845,1.0
RID,SMDDL,0.001348634266768757,1.0
RID,SMDDR,0.0014642977969173898,1.0
RID,SMDVR,0.0009471167672091958,1.0
RID,SIADL,0.00026195663885606016,1.0
RID,SIAVL,0.00020057086818118795,1.0
RID,SIBDL,0.0008412461250964888,0.8848
RID,SIBVR,0.0009201311548955807,0.9774
RID,SIADR,0.0003565348996034495,1.0
RID,SIAVR,0.00021957690332777727,1.0
RID,RMEL,5.5436306164249256e-05,1.0
RID,URAVL,0.00018731596576078934,1.0
RID,RMHL,0.00015832513032176652,1.0
RID,RMER,7.755587564114271e-05,1.0
RID,RMHR,0.00015189193981058436,1.0
RID,PLNR,0.00013593830383730403,0.9998
RID,VD07,0.0012244569028234792,0.9736
RID,VD12,0.004922972240209877,0.286
RID,VC06,0.00032431824283239843,0.3958
